"Timestamp","Φύλο","Ηλικία","Οικογενειακή Κατάσταση","Τίτλος Σπουδών","Σχέση Εργασίας","Χρόνια Συναφούς Επαγγελματικής Εμπειρίας","Κατέχετε Θέση Ευθύνης","Αν έχω πρόβλημα με την εργασία μου, γνωρίζω σε ποιόν να απευθυνθώ ","Έχω καλή σχέση με τους συναδέλφους μου ","Νιώθω άδειος/κενός στο τέλος της σχολικής μέρας ","Υπάρχει έλλειψη οικονομικών πόρων για την αποτελεσματική εκτέλεση των καθηκόντων μου ","Νιώθω θυμωμένος/η με κάποιον/α στην εργασία μου ","Νιώθω ότι συμπεριφέρομαι απρόσωπα σε μερικούς από τους μαθητές μου ","Πιστεύω ότι αξιοποιώ τα προσόντα μου στην εργασία","Τελευταία μαλώνω με φίλους ","Τελευταία αντιδρώ άσχημα σε καταστάσεις που φυσιολογικά δεν θα με ενοχλούσαν ","Τον τελευταίο καιρό κάνω λάθη ή απροσεξίες στην εργασία μου","Μου είναι κουραστικό να δουλεύω με μαθητές όλη μέρα ","Υπάρχει υποστήριξη από τους συναδέλφους ","Υπάρχει υποστήριξη από επαγγελματικούς φορείς ","Η επιμόρφωση και η διερεύνηση καινοτόμων μεθόδων διδασκαλίας αποτελούν μέρος της επαγγελματικής μου δραστηριότητας ","Νιώθω άνετα με την διδασκαλία μαθημάτων εκτός της ειδικότητας μου ","Νιώθω παγιδευμένος/η ανάμεσα σε κλίκες στη δουλειά μου. ","Νιώθω ότι η διδασκαλία μου αποδίδει ","Οι μαθητές μου δεν με κατανοούν ","Δυσκολεύομαι να διατηρήσω το ενδιαφέρον μου για την διδασκαλία ","Υπάρχει καλή οργάνωση από την πλευρά της διοίκησης","Υπάρχει υποστήριξη από τους γονείς ","Υπάρχει αυξημένος αριθμός μαθητών ανά τάξη","Αισθάνομαι ότι η εργασία μου προκαλεί άγχος ","Τελευταία νευριάζω με τους μαθητές μου ","Μπορώ εύκολα να καταλάβω πώς νιώθουν οι μαθητές μου ","Νιώθω ικανοποιημένος με το επάγγελμα που έχω επιλέξει ","Νιώθω απομονωμένος στο εργασιακό περιβάλλον μου","Η εργασία μου συνεχίζει να με απασχολεί και μετά το πέρας της σχολικής ημέρας ","Υπάρχει καλή σχέση με τους γονείς των μαθητών μου","Είμαι ικανοποιημένος με το ψυχολογικό κλίμα που επικρατεί στην τάξη (συναισθηματική επαφή με τους μαθητές) ","Έχω παραπάνω εργασιακό φόρτο από αυτόν που μπορώ να διαχειριστώ ","Αντιμετωπίζω αποτελεσματικά τα προβλήματα των μαθητών μου ","Αισθάνομαι ότι υπάρχουν περιορισμένες δυνατότητες επαγγελματικής εξέλιξης ","Μου δημιουργεί ένταση το να εργάζομαι με μαθητές ","Νιώθω ικανοποιημένος με την αμοιβή που λαμβάνω για την εργασία μου ","Τελευταία είμαι ανήσυχος/η","Έχω βοήθεια στα σημαντικά πράγματα που χρειάζεται να κάνω ","Βαριέμαι την εργασία μου ","Υπάρχει τουλάχιστον ένα άτομο με το οποίο νιώθω άνετα να συζητάω τα προβλήματα της εργασίας μου "
"2024/12/08 6:34:28 PM GMT+1","Άνδρας","57","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","30","Όχι","4","5","1","4","2","2","4","1","1","1","1","3","3","4","4","1","4","1","1","4","4","2","2","1","4","5","1","4","4","4","2","4","2","2","1","1","3","1","4"
"2024/12/08 6:51:56 PM GMT+1","Γυναίκα","60","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","21","Ναι","3","4","3","1","2","2","4","1","1","1","2","2","3","3","3","2","4","2","1","5","5","4","3","1","5","3","2","4","5","4","2","4","1","2","5","1","3","1","5"
"2024/12/08 7:55:09 PM GMT+1","Γυναίκα","42","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","4","Όχι","5","5","2","5","3","4","1","4","4","1","2","3","1","5","5","3","4","2","2","5","2","4","2","2","4","4","2","5","3","4","4","4","5","2","1","4","1","2","5"
"2024/12/08 8:17:09 PM GMT+1","Άνδρας","48","Διαζευμένος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","23","Όχι","4","4","2","4","2","3","4","2","2","1","2","4","2","4","3","3","4","2","1","3","2","4","3","2","4","4","2","4","4","4","2","4","4","1","2","2","4","1","4"
"2024/12/08 8:43:34 PM GMT+1","Γυναίκα","40","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","18","Όχι","5","5","2","4","1","2","4","2","2","2","3","4","3","4","4","3","4","2","3","3","3","5","3","3","3","3","3","4","4","3","3","4","4","4","1","3","3","3","4"
"2024/12/08 8:46:40 PM GMT+1","Άνδρας","58","Άγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","20","Όχι","4","3","1","5","4","2","3","2","3","1","3","3","1","3","3","3","4","2","3","4","1","2","4","4","3","3","4","3","4","3","2","3","4","4","1","3","3","2","4"
"2024/12/08 10:25:17 PM GMT+1","Άνδρας","44","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Ναι","5","4","1","3","1","1","5","1","2","2","1","4","4","4","4","1","4","2","1","4","3","4","2","2","4","5","1","4","5","4","1","4","1","1","4","3","1","1","4"
"2024/12/09 7:41:21 AM GMT+1","Άνδρας","54","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","20","Όχι","5","5","2","3","3","4","4","2","2","2","3","4","3","3","1","2","4","1","4","4","4","4","3","3","5","5","4","5","5","4","2","3","3","1","1","3","3","4","4"
"2024/12/09 9:11:08 AM GMT+1","Γυναίκα","44","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","16","Ναι","4","4","2","4","3","4","3","1","3","3","2","4","3","4","3","2","4","2","2","4","3","4","4","3","4","4","2","3","4","3","3","2","4","2","1","3","4","2","5"
"2024/12/09 11:11:32 AM GMT+1","Γυναίκα","49","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","20","Όχι","4","4","1","3","2","2","4","1","1","1","2","2","3","4","4","1","4","2","1","4","2","4","2","1","4","4","1","4","3","3","3","3","4","1","2","1","3","1","5"
"2024/12/09 11:37:18 AM GMT+1","Άνδρας","46","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","21","Ναι","5","5","1","5","1","1","3","1","1","2","2","4","2","4","4","1","4","2","1","4","2","4","3","1","3","3","2","5","5","4","5","4","5","2","1","2","3","1","5"
"2024/12/09 12:04:14 PM GMT+1","Γυναίκα","55","Χήρος/α","Πτυχιούχος ΑΕΙ","Μόνιμος","25","Ναι","5","5","1","3","1","1","4","1","1","1","1","4","4","4","3","1","5","1","1","5","4","4","1","1","5","5","1","4","4","5","3","5","3","1","3","1","4","1","4"
"2024/12/09 12:32:35 PM GMT+1","Άνδρας","36","Έγγαμος/η","Πτυχιούχος ΤΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","0","Όχι","5","5","1","3","1","1","5","1","1","2","1","5","4","4","3","2","3","3","3","4","4","3","3","3","3","4","2","3","4","4","1","4","3","1","4","1","4","1","5"
"2024/12/09 1:31:01 PM GMT+1","Γυναίκα","53","Έγγαμος/η","Κάτοχος Διδακτορικού τίτλου","Μόνιμος","10","Ναι","1","3","2","4","3","1","4","1","1","1","2","3","2","3","2","2","4","1","1","4","4","2","1","1","4","4","1","1","4","4","2","4","3","1","1","1","2","1","3"
"2024/12/09 1:40:11 PM GMT+1","Γυναίκα","42","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","20","Όχι","4","4","1","4","4","2","4","1","2","1","4","2","1","4","2","3","4","2","2","3","2","5","3","3","3","4","2","5","3","3","4","3","3","2","1","1","4","1","5"
"2024/12/09 1:55:30 PM GMT+1","Γυναίκα","50  ","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","20","Όχι","4","4","3","4","4","3","3","1","2","2","3","3","2","3","4","3","3","3","3","2","2","1","4","3","4","4","2","5","3","4","5","4","4","1","1","3","3","1","5"
"2024/12/09 2:00:17 PM GMT+1","Γυναίκα","60","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","30","Ναι","5","5","1","2","1","1","5","1","1","1","2","1","1","5","1","1","5","1","1","5","5","1","1","1","5","5","1","2","5","5","1","5","1","1","5","1","1","1","5"
"2024/12/09 2:02:41 PM GMT+1","Γυναίκα","53","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","32","Όχι","5","4","1","5","1","2","5","1","2","1","2","3","2","2","1","1","4","1","1","3","1","4","1","2","4","4","1","2","5","4","1","4","3","1","1","1","3","1","4"
"2024/12/09 2:23:02 PM GMT+1","Γυναίκα","54","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","28","Ναι","3","4","3","4","3","1","2","1","2","3","3","3","2","3","3","2","2","4","3","4","1","3","4","3","2","4","4","4","1","2","2","3","4","2","3","3","3","2","4"
"2024/12/09 2:55:24 PM GMT+1","Γυναίκα","55","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","25","Όχι","5","4","1","2","1","1","5","1","1","1","1","3","2","5","1","1","5","1","1","4","5","5","2","1","5","5","1","4","5","5","1","5","1","1","1","1","4","1","5"
"2024/12/09 3:04:50 PM GMT+1","Γυναίκα","63","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","33","Όχι","5","4","1","4","2","1","1","2","2","1","2","4","3","4","4","3","5","2","1","3","1","4","1","2","5","5","1","2","4","4","3","4","2","1","2","1","3","1","5"
"2024/12/09 3:12:52 PM GMT+1","Γυναίκα","30","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","5","5","1","1","1","3","3","1","1","1","1","5","4","5","5","1","4","2","2","5","2","2","2","1","4","4","2","2","3","4","2","4","5","2","1","1","4","2","4"
"2024/12/09 3:49:08 PM GMT+1","Γυναίκα","38","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","5","4","2","4","4","4","3","2","4","2","3","3","2","3","3","2","3","3","2","4","3","3","3","3","4","4","2","4","4","3","3","3","2","2","2","3","3","2","4"
"2024/12/09 4:00:28 PM GMT+1","Άνδρας","64","Άγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","33","Όχι","4","3","3","4","2","4","4","2","2","2","2","3","1","3","4","2","4","4","4","2","2","3","4","2","4","3","4","2","3","4","3","3","3","2","1","3","3","4","2"
"2024/12/09 4:04:44 PM GMT+1","Γυναίκα","43","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","6","Όχι","4","5","2","4","1","1","4","1","2","1","1","4","3","5","2","2","4","1","1","4","3","3","5","1","4","4","2","5","4","4","5","4","3","3","3","4","3","1","4"
"2024/12/09 4:25:55 PM GMT+1","Άνδρας","53","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","24","Όχι","5","5","2","5","1","3","4","1","2","1","2","4","3","4","3","1","4","1","1","4","4","5","2","2","4","5","1","3","4","5","4","5","4","1","2","1","3","1","5"
"2024/12/09 5:50:47 PM GMT+1","Γυναίκα","58","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","24","Όχι","2","4","1","3","1","4","3","1","2","1","2","3","2","3","1","2","4","2","2","4","2","4","2","2","4","4","1","4","3","3","3","4","4","1","2","2","3","1","4"
"2024/12/09 6:12:17 PM GMT+1","Άνδρας","47","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","29","Ναι","4","4","2","4","4","2","4","1","2","1","3","2","3","1","3","2","2","3","2","2","3","2","3","2","2","2","2","1","2","2","2","4","3","3","1","3","3","3","4"
"2024/12/09 6:36:16 PM GMT+1","Άνδρας","55","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","15","Όχι","5","5","2","5","1","1","3","1","1","1","1","4","2","2","2","1","4","1","2","4","3","5","1","1","4","5","1","1","3","4","2","4","1","1","2","1","3","1","4"
"2024/12/09 6:40:56 PM GMT+1","Άνδρας","54","Διαζευμένος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","26","Όχι","4","4","2","4","3","2","3","1","1","1","2","2","2","4","1","2","4","1","2","4","3","3","4","2","4","5","2","4","4","4","4","3","3","2","2","2","2","1","2"
"2024/12/09 7:20:24 PM GMT+1","Άνδρας","50","Διαζευμένος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","6","Όχι","5","5","4","5","2","2","3","1","1","2","3","4","3","4","4","3","4","2","3","4","3","5","4","1","5","3","4","5","4","3","3","4","3","3","3","2","4","1","5"
"2024/12/09 7:34:13 PM GMT+1","Γυναίκα","58","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","33","Όχι","4","4","1","4","2","2","4","1","1","1","2","3","1","4","1","1","4","1","2","4","3","1","2","1","4","5","1","3","4","5","3","4","3","1","1","1","3","1","5"
"2024/12/09 7:43:38 PM GMT+1","Άνδρας","41","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","5","Όχι","5","5","2","5","1","1","5","1","1","1","1","5","3","5","1","1","5","2","1","3","5","5","1","1","5","5","1","1","5","5","1","5","4","1","1","1","2","1","5"
"2024/12/09 8:20:30 PM GMT+1","Άνδρας","49","Έγγαμος/η","Πτυχιούχος ΤΕΙ","Μόνιμος","15","Ναι","4","4","1","5","2","1","4","2","3","2","2","4","1","2","2","1","2","3","2","4","2","1","2","2","5","5","1","4","3","4","3","4","5","2","1","2","3","4","4"
"2024/12/09 10:09:07 PM GMT+1","Άνδρας","62","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","35","Ναι","5","5","1","4","1","1","4","1","1","2","1","4","3","4","4","1","4","1","2","3","2","4","1","1","4","4","1","4","4","4","1","4","2","1","1","1","4","1","4"
"2024/12/09 10:20:14 PM GMT+1","Άνδρας","59","Έγγαμος/η","Πτυχιούχος ΤΕΙ","Μόνιμος","20","Όχι","5","5","1","1","1","1","5","1","1","1","1","5","1","5","5","1","5","1","1","3","3","3","3","3","5","5","1","1","5","5","1","5","5","3","3","1","5","1","4"
"2024/12/09 10:42:24 PM GMT+1","Γυναίκα","53","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","13","Όχι","4","4","3","4","2","2","3","2","2","2","2","4","3","4","2","2","3","3","3","2","2","4","4","3","4","3","2","4","3","3","4","3","3","3","2","3","3","2","4"
"2024/12/10 9:25:31 AM GMT+1","Γυναίκα","30","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","4","5","1","2","4","1","5","1","1","1","1","4","2","2","1","3","4","5","1","5","3","4","4","3","4","5","2","3","3","4","3","3","3","1","1","3","4","1","5"
"2024/12/10 9:30:59 AM GMT+1","Γυναίκα","50","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","15","Όχι","5","5","4","5","3","4","3","1","2","4","3","5","3","4","3","2","4","4","4","4","2","2","4","2","3","4","4","4","2","4","3","4","4","2","1","3","2","2","2"
"2024/12/10 6:54:19 PM GMT+1","Γυναίκα","31","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","3","3","4","4","3","2","3","4","4","2","3","2","1","2","2","3","2","2","3","2","4","3","4","3","3","3","4","4","2","3","4","3","4","3","2","3","4","4","4"
"2024/12/10 9:24:33 PM GMT+1","Γυναίκα","62","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","37","Ναι","5","5","5","5","1","1","4","1","3","2","2","4","2","4","3","1","5","1","1","4","4","4","5","2","5","4","1","5","5","5","5","5","5","3","3","4","3","1","4"
"2024/12/11 12:01:59 AM GMT+1","Άνδρας","24","Άγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","4","4","2","3","3","2","4","1","2","2","2","2","1","3","2","3","4","2","2","1","3","5","3","3","4","3","3","3","2","4","1","4","2","2","2","2","2","2","4"
"2024/12/11 9:09:17 AM GMT+1","Άνδρας","51","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","25","Όχι","4","5","3","2","3","3","4","1","3","2","1","3","3","5","5","3","4","4","2","4","1","3","5","3","4","5","2","5","3","4","4","4","3","2","2","3","3","1","4"
"2024/12/11 3:01:26 PM GMT+1","Γυναίκα","59","Έγγαμος/η","Πτυχιούχος ΑΕΙ","Μόνιμος","25","Όχι","5","5","3","2","1","2","5","1","1","2","2","4","3","2","1","1","4","2","1","5","4","5","4","2","4","4","4","5","5","4","4","4","3","2","4","2","2","1","3"
"2024/12/11 6:57:49 PM GMT+1","Γυναίκα","49","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","8","Ναι","4","4","3","3","2","3","4","3","4","2","3","4","1","4","2","2","3","3","1","3","3","5","4","4","4","3","2","4","4","4","5","4","4","3","1","3","3","1","5"
"2024/12/11 11:28:53 PM GMT+1","Γυναίκα","49","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","22","Ναι","5","4","5","3","1","1","3","1","1","1","1","4","3","4","3","2","3","1","1","5","3","2","3","3","1","4","3","4","3","3","1","3","3","1","2","2","1","3","4"
"2024/12/12 7:22:17 PM GMT+1","Άνδρας","57","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","28","Ναι","5","5","1","5","1","1","5","1","1","1","5","5","1","5","1","1","4","1","1","5","5","1","4","1","5","5","1","5","5","5","1","5","5","1","1","1","4","1","5"
"2024/12/13 12:24:02 AM GMT+1","Άνδρας","28","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","3","5","1","4","1","1","4","1","1","1","1","4","3","5","3","1","4","1","1","3","3","5","1","1","5","5","1","3","3","3","1","5","4","1","1","1","4","1","5"
"2024/12/13 5:52:33 PM GMT+1","Άνδρας","53","Χήρος/α","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","20","Όχι","2","4","5","5","5","5","1","4","3","3","5","3","1","2","3","4","1","5","5","1","2","5","5","5","2","1","2","4","2","1","5","2","5","5","1","4","1","5","4"
"2024/12/13 7:51:46 PM GMT+1","Γυναίκα","43","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","13","Όχι","3","3","3","4","4","2","3","1","2","3","4","2","2","3","2","3","3","2","3","2","1","5","4","4","3","3","3","4","2","3","3","3","4","4","2","3","2","2","4"
"2024/12/14 1:34:21 PM GMT+1","Άνδρας","25","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","1","Όχι","3","4","2","2","2","4","3","2","4","4","3","4","3","3","3","2","3","3","3","2","2","4","2","3","3","3","2","3","3","3","2","2","4","2","3","4","3","2","3"
"2024/12/15 12:03:23 PM GMT+1","Γυναίκα","45","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","22","Όχι","4","5","3","2","3","2","4","1","2","2","3","5","5","4","3","1","4","2","1","3","2","4","2","2","3","5","1","4","4","4","2","4","4","2","2","3","5","2","5"
"2024/12/15 12:52:32 PM GMT+1","Άνδρας","32","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","3","3","5","2","5","1","1","1","1","2","4","1","1","1","4","2","2","1","4","1","1","2","4","4","4","3","3","2","1","2","1","3","5","1","1","2","1","5","3"
"2024/12/15 1:39:04 PM GMT+1","Άνδρας","32","Άγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","3","4","2","4","2","2","2","2","2","2","4","4","3","3","2","2","2","2","2","2","2","4","4","2","3","3","2","5","2","2","4","2","4","3","2","4","2","2","4"
"2024/12/20 12:59:21 PM GMT+1","Άνδρας","35","Άγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","3","4","4","5","3","4","2","3","3","4","4","4","2","4","2","4","2","3","2","2","2","4","4","3","2","2","3","4","3","4","4","3","2","4","2","4","3","2","4"
"2024/12/20 1:41:10 PM GMT+1","Γυναίκα","32","Άγαμος/η","Πτυχιούχος ΑΕΙ","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","1","5","5","5","5","1","5","1","5","3","1","1","1","3","5","1","3","1","3","1","3","5","5","2","5","1","5","5","3","1","5","5","5","3","1","5","2","5","5"
"2024/12/22 5:36:11 PM GMT+1","Άνδρας","32","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","1","Όχι","3","4","2","4","3","2","4","1","1","1","3","3","2","1","3","3","2","2","4","1","3","5","3","1","2","2","2","3","4","4","3","3","5","3","1","1","3","3","2"
"2024/12/22 6:12:00 PM GMT+1","Άνδρας","32","Άγαμος/η","Κάτοχος Διδακτορικού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","4","4","1","4","2","2","4","1","2","2","2","4","1","2","1","1","5","2","1","2","3","4","3","2","3","4","2","4","4","4","1","4","4","2","1","1","3","2","5"
"2024/12/22 6:22:14 PM GMT+1","Γυναίκα","30","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","2","4","2","3","4","2","2","1","2","2","4","4","2","3","1","1","3","3","3","1","3","2","3","2","3","2","1","4","2","4","1","3","4","3","1","3","4","3","5"
"2024/12/22 9:45:33 PM GMT+1","Γυναίκα","40","Έγγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Μόνιμος","3","Όχι","5","5","1","2","1","1","5","1","1","1","1","4","4","5","4","1","4","1","1","5","3","1","2","1","4","5","1","4","4","4","2","2","1","1","3","1","3","1","5"
"2024/12/23 4:40:41 AM GMT+1","Γυναίκα","39","Άγαμος/η","Κάτοχος Διδακτορικού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","5","Όχι","5","5","2","3","2","1","4","1","1","3","1","4","3","4","3","1","4","2","1","3","3","2","3","3","3","5","1","4","3","4","3","3","3","2","2","2","3","1","4"
"2025/01/04 4:06:47 PM GMT+1","Γυναίκα","35","Έγγαμος/η","Κάτοχος Διδακτορικού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","3","Όχι","3","4","3","4","2","3","2","2","3","2","4","4","3","4","2","4","4","2","3","2","2","5","4","2","3","2","2","4","2","2","4","2","4","4","2","4","3","2","4"
"2025/01/04 7:18:08 PM GMT+1","Άνδρας","35","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","4","Όχι","2","2","4","5","3","3","2","3","4","4","4","3","2","4","2","4","3","2","3","2","2","5","4","3","2","2","3","4","2","3","5","3","4","4","1","4","3","2","3"
"2025/01/04 7:20:11 PM GMT+1","Άνδρας","32","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","2","Όχι","2","2","4","5","4","2","1","4","4","4","5","3","1","4","2","4","3","3","4","2","1","5","5","4","2","2","3","5","2","2","5","2","5","4","1","4","3","2","4"
"2025/01/04 7:22:33 PM GMT+1","Άνδρας","33","Άγαμος/η","Κάτοχος Μεταπτυχιακού τίτλου","Αναπληρωτής/τρια - Ωρομίσθιος/α","1","Όχι","2","2","4","5","4","4","1","4","4","4","4","2","2","4","2","4","2","4","4","2","2","5","5","4","2","2","4","4","2","2","5","2","4","4","1","4","2","2","4"